ID;Polycolor;Language;Label;Definition;Description;Governance level ID;Governance level Label;Codelist ID;Codelist label;Reference Source;Reference Link;Status ID;Status label;Parent ID;Successor ID;Predecessor ID
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/floian;#41B087;en;Floian;IUGS /CGI value;"Floian (older bound-478.6 +/-1.7 Ma; younger bound-471.8 +/-1.6 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerOrdovician;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tremadocian;#33A97E;en;Tremadocian;IUGS /CGI value;"Tremadocian (older bound-488.3 +/-1.7 Ma; younger bound-478.6 +/-1.7 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerOrdovician;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;#7FA056;en;Cambrian;IUGS /CGI value;"Cambrian (older bound-542 +/-1 Ma; younger bound-488.3 +/-1.7 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/furongian;#B3E095;en;Furongian;IUGS /CGI value;"Furongian (older bound-499.0 Ma; younger bound-488.3 +/-1.7 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage10;#E6F5C9;en;Cambrian-Stage 10;IUGS /CGI value;"Cambrian-Stage 10 (older bound-492.0 Ma; younger bound-488.3 +/-1.7 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/furongian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage9;#D9F0BB;en;Cambrian-Stage 9;IUGS /CGI value;"Cambrian-Stage 9 (older bound-496.0 Ma; younger bound-492.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/furongian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paibian;#CCEBAE;en;Paibian;IUGS /CGI value;"Paibian (older bound-499.0 Ma; younger bound-496.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/furongian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3;#A6CF86;en;Cambrian-Series 3;IUGS /CGI value;"Cambrian-Series 3 (older bound-510.0 Ma; younger bound-499.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/guzhangian;#CCDFAA;en;Guzhangian;IUGS /CGI value;"Guzhangian (older bound-503.0 Ma; younger bound-499.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/drumian;#BFD99D;en;Drumian;IUGS /CGI value;"Drumian (older bound-506.5 Ma; younger bound-503.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3Stage5;#B3D492;en;Cambrian-Series 3-Stage 5;IUGS /CGI value;"Cambrian-Series 3-Stage 5 (older bound-510.0 Ma; younger bound-506.5 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries2;#99C078;en;Cambrian-Series 2;IUGS /CGI value;"Cambrian-Series 2 (older bound-521.0 Ma; younger bound-510.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage4;#B3CA8E;en;Cambrian-Stage 4;IUGS /CGI value;"Cambrian-Stage 4 (older bound-515.0 Ma; younger bound-510.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries2;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage3;#A6C583;en;Cambrian-Stage 3;IUGS /CGI value;"Cambrian-Stage 3 (older bound-521.0 Ma; younger bound-515.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries2;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/terreneuvian;#8CB06C;en;Terreneuvian;IUGS /CGI value;"Terreneuvian (older bound-542 +/-1 Ma; younger bound-521.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage2;#A6BA80;en;Cambrian-Stage 2;IUGS /CGI value;"Cambrian-Stage 2 (older bound-528.0 Ma; younger bound-521.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/terreneuvian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/fortunian;#99B575;en;Fortunian;IUGS /CGI value;"Fortunian (older bound-542 +/-1 Ma; younger bound-528.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/terreneuvian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/precambrian;#F74370;en;Precambrian;IUGS /CGI value;"Precambrian (older bound-4600.0 Ma; younger bound-542.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/proterozoic;#F73563;en;Proterozoic;IUGS /CGI value;"Proterozoic (older bound-2500.0 Ma; younger bound-542.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/precambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoproterozoic;#FEB342;en;Neoproterozoic;IUGS /CGI value;"Neoproterozoic (older bound-1000.0 Ma; younger bound-542.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/proterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ediacaran;#FED96A;en;Ediacaran;IUGS /CGI value;"Ediacaran (older bound-635.0 Ma; younger bound-542.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cryogenian;#FECC5C;en;Cryogenian;IUGS /CGI value;"Cryogenian (older bound-850.0 Ma; younger bound-635.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tonian;#FEBF4E;en;Tonian;IUGS /CGI value;"Tonian (older bound-1000.0 Ma; younger bound-850.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tonian2;#FFCC59;en;Tonian 2 *;TWG-GE term;"Tonian 2 * (older bound-910.0 Ma; younger bound-850.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tonian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tonian1;#FEBF4E;en;Tonian 1 *;TWG-GE term;"Tonian 1 * (older bound-1000.0 Ma; younger bound-910.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tonian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/mesoproterozoic;#FDB462;en;Mesoproterozoic;IUGS /CGI value;"Mesoproterozoic (older bound-1600.0 Ma; younger bound-1000.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/proterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/stenian;#FED99A;en;Stenian;IUGS /CGI value;"Stenian (older bound-1200.0 Ma; younger bound-1000.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/mesoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/stenian2;#FFE0B2;en;Stenian 2 *;TWG-GE term;"Stenian 2 * (older bound-1130.0 Ma; younger bound-1000.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/stenian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/stenian1;#FED99A;en;Stenian 1 *;TWG-GE term;"Stenian 1 * (older bound-1200.0 Ma; younger bound-1130.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/stenian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian;#FDCC8A;en;Ectasian;IUGS /CGI value;"Ectasian (older bound-1400.0 Ma; younger bound-1200.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/mesoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian4;#FAD1B8;en;Ectasian 4 *;TWG-GE term;"Ectasian 4 * (older bound-1250.0 Ma; younger bound-1200.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian3;#F7C7AD;en;Ectasian 3 *;TWG-GE term;"Ectasian 3 * (older bound-1270.0 Ma; younger bound-1250.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian2;#F5BDA3;en;Ectasian 2 *;TWG-GE term;"Ectasian 2 * (older bound-1360.0 Ma; younger bound-1270.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian1;#F2B299;en;Ectasian 1 *;TWG-GE term;"Ectasian 1 * (older bound-1400.0 Ma; younger bound-1360.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ectasian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian;#FDC07A;en;Calymmian;IUGS /CGI value;"Calymmian (older bound-1600.0 Ma; younger bound-1400.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/mesoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian4;#E8DE99;en;Calymmian 4 *;TWG-GE term;"Calymmian 4 * (older bound-1440.0 Ma; younger bound-1400.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian3;#E3D48C;en;Calymmian 3 *;TWG-GE term;"Calymmian 3 * (older bound-1470.0 Ma; younger bound-1440.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian2;#DEC980;en;Calymmian 2 *;TWG-GE term;"Calymmian 2 * (older bound-1520.0 Ma; younger bound-1470.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian1;#D9BF73;en;Calymmian 1 *;TWG-GE term;"Calymmian 1 * (older bound-1600.0 Ma; younger bound-1520.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/calymmian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoproterozoic;#F74370;en;Paleoproterozoic;IUGS /CGI value;"Paleoproterozoic (older bound-2500.0 Ma; younger bound-1600.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/proterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian;#F875A7;en;Statherian;IUGS /CGI value;"Statherian (older bound-1800.0 Ma; younger bound-1600.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian4;#FFB2D4;en;Statherian 4 *;TWG-GE term;"Statherian 4 * (older bound-1660.0 Ma; younger bound-1600.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian3;#FFA6C9;en;Statherian 3 *;TWG-GE term;"Statherian 3 * (older bound-1740.0 Ma; younger bound-1660.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian2;#FF99BF;en;Statherian 2 *;TWG-GE term;"Statherian 2 * (older bound-1770.0 Ma; younger bound-1740.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian1;#FF8CB2;en;Statherian 1 *;TWG-GE term;"Statherian 1 * (older bound-1800.0 Ma; younger bound-1770.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/statherian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;#F76898;en;Orosirian;IUGS /CGI value;"Orosirian (older bound-2050.0 Ma; younger bound-1800.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian7;#FAB9E6;en;Orosirian 7 *;TWG-GE term;"Orosirian 7 * (older bound-1820.0 Ma; younger bound-1800.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian6;#FAAFE1;en;Orosirian 6 *;TWG-GE term;"Orosirian 6 * (older bound-1840.0 Ma; younger bound-1820.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian5;#F2A3DA;en;Orosirian 5 *;TWG-GE term;"Orosirian 5 * (older bound-1870.0 Ma; younger bound-1840.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian4;#F799D5;en;Orosirian 4 *;TWG-GE term;"Orosirian 4 * (older bound-1880.0 Ma; younger bound-1870.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian3;#F78FD0;en;Orosirian 3 *;TWG-GE term;"Orosirian 3 * (older bound-1920.0 Ma; younger bound-1880.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian2;#F584C9;en;Orosirian 2 *;TWG-GE term;"Orosirian 2 * (older bound-1960.0 Ma; younger bound-1920.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian1;#F57AC4;en;Orosirian 1 *;TWG-GE term;"Orosirian 1 * (older bound-2050.0 Ma; younger bound-1960.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/orosirian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/rhyacian;#F75B89;en;Rhyacian;IUGS /CGI value;"Rhyacian (older bound-2300.0 Ma; younger bound-2050.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/siderian;#F74F7C;en;Siderian;IUGS /CGI value;"Siderian (older bound-2500.0 Ma; younger bound-2300.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoproterozoic;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/siderian2;#FF5EBF;en;Siderian 2 *;TWG-GE term;"Siderian 2 * (older bound-2400.0 Ma; younger bound-2300.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/siderian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/siderian1;#FF4DB2;en;Siderian 1 *;TWG-GE term;"Siderian 1 * (older bound-2500.0 Ma; younger bound-2400.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/siderian;;
